"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
5478.5,3751.5,3037,2550,2459,13226.5,5478,3799,3021,2472,2309,9945.5
5608.5,4125,3355,2741,2303.5,14157,5600,4213,3328,2639.5,2163.5,10692
5845,4214.5,3695.5,3004.5,2473,14872,5839,4298.5,3677,2910,2321,11298
6110.5,4391.5,3765.5,3312.5,2717.5,15666.5,6100,4493,3751.5,3216.5,2544.5,11931.5
6418.5,4580.5,3923.5,3387,2988.5,16640,6410,4667.5,3924,3292.5,2823.5,12654
6749.5,4815,4101,3525,3058,17740.5,6750.5,4925.5,4084,3436.5,2880,13577.5
7038,5046.5,4303.5,3687.5,3189.5,18833.5,7050.5,5161.5,4298.5,3592,3005,14462.5
7315,5262.5,4517,3884,3340,19948.5,7293,5395,4520.5,3772,3149,15328
7539.5,5485,4723,4073.5,3509.5,21110,7550.5,5593.5,4730,3974.5,3308,16207.5
7738,5639.5,4909.5,4264.5,3691.5,22330.5,7736,5768,4913.5,4140,3475.5,17094
7896,5754,5058,4428.5,3855,23609,7880.5,5879,5067,4295.5,3637,18028
7933.5,5848.5,5168,4545.5,4003,24915.5,7940,6006,5171,4431,3759.5,18893
7962.5,5892,5248.5,4667.5,4117.5,26229.5,7978,6047,5256,4537,3897.5,19881.5
7939.5,5970.5,5301.5,4756,4229.5,27500.5,7949,6074,5304.5,4623.5,3987,20730.5
7917,5943,5349,4791.5,4306.5,28836.5,7872.5,6095.5,5335,4668.5,4069.5,21711.5
7798,5930.5,5332,4828,4343,30057,7811,6038.5,5328.5,4685,4111.5,22586.5
7721.5,5877.5,5315,4829.5,4387,31271,7717,6002.5,5305,4682,4114.5,23450.5
7649,5805.5,5276.5,4785.5,4358,32363.5,7626.5,5946,5279,4662.5,4093,24076
7562.5,5756.5,5211,4757,4319,33334,7546.5,5883,5229.5,4644,4065,24672
7491,5708,5163.5,4698,4296.5,34227.5,7513.5,5855.5,5171,4589.5,4039.5,25236
7440.5,5634,5130,4663.5,4242.5,35015.5,7445,5809,5117.5,4535,4019.5,25754.5
7420,5618,5039.5,4625.5,4223,35763,7382.5,5760,5073.5,4494,3967,26196
7370.5,5559.5,5047.5,4569,4188,36356.5,7332,5724.5,5059,4460.5,3937.5,26522.5
7352,5557.5,4991,4546.5,4117,36866.5,7341.5,5699.5,5030,4432.5,3915.5,26797.5
7299.5,5519.5,5001,4508,4097,37337,7351.5,5665.5,5019,4387,3874.5,27062
7318,5496,4961.5,4504,4070,37625,7307.5,5633,4969,4384.5,3869.5,27308.5
7300.5,5513,4960,4476,4075,37846.5,7303,5628,4956,4360,3844,27562.5
7302,5486,4955,4464.5,4042,38091,7295.5,5602.5,4951,4354,3819.5,27644.5
7288.5,5474,4937.5,4466,4036.5,38328,7272,5619.5,4914,4326,3804.5,27628.5
7262,5439.5,4935.5,4450.5,4019,38544,7254.5,5610.5,4930,4299.5,3794.5,27662
7255,5448,4898,4451,4003.5,38694,7271,5562.5,4919,4304.5,3767.5,27680.5
7253,5462,4900,4424.5,4003,38802.5,7251.5,5569.5,4875,4320,3800,27631.5
7249.5,5435,4897.5,4426.5,4020,38861.5,7282.5,5577,4895,4288.5,3773,27650
7259.5,5445.5,4899,4418,3987.5,39003,7253,5545.5,4877.5,4303.5,3776.5,27662.5
7250.5,5446,4888.5,4405.5,3991,39067.5,7256.5,5576,4877.5,4282,3781,27670.5
7266.5,5449,4908.5,4416,3983.5,39157,7247.5,5554,4864,4291,3779,27640
7212,5461,4900.5,4422,3994.5,39221.5,7236,5572,4870,4282.5,3757.5,27632.5
7244,5441,4891,4421.5,3990,39279.5,7245,5554.5,4876.5,4272,3757.5,27580.5
7236,5438.5,4880,4423,4004,39347,7253.5,5559,4875.5,4284.5,3747.5,27544.5
7244,5411.5,4896.5,4414,3986.5,39330,7218,5568,4857.5,4278.5,3761.5,27519.5
7222.5,5435.5,4893.5,4412,3984,39363.5,7207,5558.5,4878,4278,3735,27534.5
7213.5,5443,4888.5,4416,3977,39380.5,7255.5,5544.5,4878.5,4296,3767.5,27489.5
7207,5410,4887,4424.5,3999,39404.5,7250.5,5562,4852,4267,3776,27472.5
7233.5,5455.5,4874,4406,3996.5,39435,7240,5545.5,4885.5,4269.5,3752.5,27518
7247,5441,4908.5,4399,3983,39399,7239,5552,4875,4295,3744,27478
7238.5,5432.5,4909,4423.5,3982,39500,7245,5539,4857,4274.5,3750.5,27451.5
7247.5,5434,4880,4428,3988,39565,7252,5557.5,4857.5,4277,3755,27402.5
